address,area,frontage,access_road,house_direction,balcony_direction,floors,bedrooms,bathrooms,legal_status,furniture_state,price,year
"Tên Lửa, Phường Bình Phú, TP Hồ Chí Minh",85.0,,,,,,6,,Have certificate,,10.95,2026
"Đường số 12, Phường Bình Hưng Hòa, TP Hồ Chí Minh",60.0,,,Đông,,2.0,3,3.0,Have certificate,Basic,5.75,2026
"Đường Xô Viết Nghệ Tĩnh, Phường Bình Thạnh, TP Hồ Chí Minh",50.0,,,,,2.0,3,2.0,Have certificate,Full,6.75,2026
"Đường Cách Mạng Tháng 8, Phường Tân Sơn Nhất, TP Hồ Chí Minh",13.0,,,,,,2,,Have certificate,,3.38,2026
"Đường Võ Văn Kiệt, Phường An Lạc, TP Hồ Chí Minh",50.0,,,Đông,,4.0,4,3.0,Have certificate,,6.8,2026
"Đường Lò Siêu, Phường Minh Phụng, TP Hồ Chí Minh",25.4,,,,,3.0,2,1.0,Have certificate,,1.9,2026
"Duong Thi Giang, Phường Đông Hưng Thuận, TP Hồ Chí Minh",48.0,,,,,,4,4.0,Have certificate,,6.35,2026
"Đường Bình Phú, Phường Bình Phú, TP Hồ Chí Minh",15.0,,,Đông,,,2,,,,2.1,2026
"Đường Trịnh Đình Trọng, Phường Tân Phú, TP Hồ Chí Minh",120.0,,,,,4.0,5,4.0,Have certificate,,13.45,2026
"Đường Quang Trung, Phường Thông Tây Hội, TP Hồ Chí Minh",46.15,,,Nam,,2.0,2,2.0,Have certificate,Basic,5.68,2026
"Đường Nguyễn Văn Lượng, Phường An Nhơn, TP Hồ Chí Minh",76.0,,,,,2.0,3,3.0,Have certificate,Other,5.89,2026
"Đường Bùi Tư Toàn, Phường An Lạc, TP Hồ Chí Minh",32.2,,,,,,2,,Have certificate,,1.68,2026
"Bán Nhà Shr Dt 4x12 Nở Hậu 8m Gần Chợ Ht Q12, Phường Tân Thới Hiệp, TP Hồ Chí Minh",62.0,,,,,2.0,3,2.0,Have certificate,Other,3.86,2026
"Đường Hoàng Văn Thụ, Phường Tân Sơn Nhất, TP Hồ Chí Minh",35.0,,,,,2.0,2,2.0,Have certificate,Full,9.0,2026
"861/82/..., Phường Tân Hưng, TP Hồ Chí Minh",48.0,,,,,,4,,,,5.55,2026
"Tân Thới Nhất, Phường Đông Hưng Thuận, TP Hồ Chí Minh",64.0,,,,,,2,1.0,Have certificate,,4.15,2026
"Đường Lê Đình Cẩn, Phường Tân Tạo, TP Hồ Chí Minh",68.0,,,,,,4,,Have certificate,,7.7,2026
"Tân Thới Nhất 25, Phường Đông Hưng Thuận, TP Hồ Chí Minh",68.0,,,,,,4,4.0,Have certificate,,8.5,2026
"Hẻm 549 Lê Văn Thọ, Phường An Hội Tây, TP Hồ Chí Minh",32.0,,,,,2.0,2,2.0,Have certificate,Other,3.6,2026
"39, Phường Tăng Nhơn Phú, TP Hồ Chí Minh",96.0,,,,,1.0,3,2.0,,,9.8,2026
"Đường Lê Thận, Phường Phú Thạnh, TP Hồ Chí Minh",76.0,,,,,,4,,Have certificate,,8.9,2026
"Đường Tân Chánh Hiệp 7, Phường Trung Mỹ Tây, TP Hồ Chí Minh",75.0,,,Đông Nam,,5.0,6,6.0,Have certificate,Other,8.0,2026
"Đường Phan Xích Long, Phường Cầu Kiệu, TP Hồ Chí Minh",41.0,,,,,2.0,2,,Have certificate,,7.1,2026
"Đường số 10, Phường Linh Xuân, TP Hồ Chí Minh",52.0,,,,,,3,2.0,Have certificate,,4.15,2026
"Đường T6, Phường Tây Thạnh, TP Hồ Chí Minh",54.8,,,,,3.0,3,3.0,Have certificate,,8.5,2026
"Đường Phạm Văn Chiêu, Phường Thông Tây Hội, TP Hồ Chí Minh",56.0,,,,,3.0,4,3.0,Have certificate,,6.55,2026
"Hà Huy Giáp, Phường An Phú Đông, TP Hồ Chí Minh",314.0,,,,,,3,,Have certificate,,17.5,2026
"1041, Phường Tân Hưng, TP Hồ Chí Minh",16.0,,,,,2.0,1,1.0,Shared certificate,Basic,700.0,2026
"Đường số 13a, Phường Bình Hưng Hòa, TP Hồ Chí Minh",66.2,,,,,,3,,Have certificate,,5.0,2026
"Đường Số 5, Phường An Lạc, TP Hồ Chí Minh",88.0,,,,,3.0,3,4.0,Have certificate,,22.0,2026
"Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, TP Hồ Chí Minh",60.0,,,,,3.0,3,4.0,Have certificate,,5.38,2026
"đường Tam Bình, Phường Tam Bình, TP Hồ Chí Minh",145.0,,,,,3.0,10,6.0,Have certificate,,8.0,2026
"Đường Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, TP Hồ Chí Minh",77.0,,,,,3.0,5,,Have certificate,,8.5,2026
"Đường Bình Phú 1, Phường Bình Phú, TP Hồ Chí Minh",78.0,,,,,4.0,5,6.0,Have certificate,,13.5,2026
"Đường Bờ Bao Tân Thắng, Phường Tân Sơn Nhì, TP Hồ Chí Minh",60.0,,,,,4.0,4,,Have certificate,,6.9,2026
"Ấp 1B/Tổ 11/12, Xã Vĩnh Lộc, TP Hồ Chí Minh",48.0,,,,,,1,1.0,Shared certificate,Other,850.0,2026
"Đường Võ Duy Ninh, Phường Thạnh Mỹ Tây, TP Hồ Chí Minh",48.0,,,,,2.0,2,2.0,Have certificate,Basic,5.45,2026
"Đường Vạn Kiếp, Phường Gia Định, TP Hồ Chí Minh",53.0,,,,,2.0,2,2.0,Have certificate,Basic,5.75,2026
"Đường Lê Quang Định, Phường Hạnh Thông, TP Hồ Chí Minh",39.4,,,Bắc,,3.0,3,3.0,Have certificate,Full,5.39,2026
"Đường Nguyễn Văn Lượng, Phường Gò Vấp, TP Hồ Chí Minh",48.0,,,,,,3,,Have certificate,,3.65,2026
"Đường Âu Cơ, Phường Tân Hòa, TP Hồ Chí Minh",40.0,,,,,,4,,Have certificate,,8.5,2026
"Đường Chiến Lược, Phường Bình Trị Đông, TP Hồ Chí Minh",25.0,,,,,2.0,2,,,,2.99,2026
"Thạnh Xuân 22, Phường Thới An, TP Hồ Chí Minh",65.0,,,,,3.0,4,4.0,Have certificate,Other,5.65,2026
"Hẻm 26 Võ Văn Vân, Phường Tân Tạo, TP Hồ Chí Minh",56.0,,,,,,5,4.0,Have certificate,,4.9,2026
"Đường Tân Thắng, Phường Tân Sơn Nhì, TP Hồ Chí Minh",42.0,,,,,,4,,,,5.0,2026
"Bán Nhà Đg 1B Khu Dân Cư lý Chiêu Hoàng An Lạc Hcm, Phường An Lạc, TP Hồ Chí Minh",58.4,,,,,,5,5.0,Have certificate,,9.2,2026
"Đường Trần Thị Cờ, Phường Thới An, TP Hồ Chí Minh",45.0,,,,,,2,2.0,Shared certificate,,2.5,2026
"Đường Thích Minh Nguyệt, Phường Tân Sơn Hòa, TP Hồ Chí Minh",38.0,,,Bắc,,2.0,2,2.0,Have certificate,,6.6,2026
"Đường Lê Bôi, Phường Bình Đông, TP Hồ Chí Minh",62.0,,,,,1.0,1,1.0,Have certificate,,4.8,2026
"Hẻm 46 Đường Nguyễn Cửu Vân, Phường Bình Lợi Trung, TP Hồ Chí Minh",60.0,,,,,,5,,Have certificate,,17.3,2026
"Đường 8m, Phường Tân Bình, TP Hồ Chí Minh",70.0,,,,,4.0,4,,,,10.2,2026
"1841a/6, Xã Hiệp Phước, TP Hồ Chí Minh",21.0,,,Đông Nam,,1.0,2,1.0,Shared certificate,Basic,900.0,2026
"Đường Huỳnh Tấn Phát, Phường Tân Thuận, TP Hồ Chí Minh",31.2,,,,,3.0,4,3.0,Have certificate,Full,3.95,2026
"995 / Hồng Bàng P12 Q6, Phường Phú Lâm, TP Hồ Chí Minh",29.9,,,Đông Bắc,,,2,2.0,Have certificate,,4.0,2026
"Đường Phạm Văn Bạch, Phường An Hội Tây, TP Hồ Chí Minh",122.0,,,,,5.0,10,6.0,Have certificate,Full,14.5,2026
"Đường Số 18, Phường An Nhơn, TP Hồ Chí Minh",44.0,,,Đông,,2.0,2,2.0,Have certificate,Full,4.38,2026
"Đường Nghĩa Phát, Phường Tân Hòa, TP Hồ Chí Minh",44.0,,,,,,4,3.0,,,6.4,2026
"Đường Xóm Chiếu, Phường Khánh Hội, TP Hồ Chí Minh",34.2,,,,,2.0,2,2.0,Have certificate,Basic,2.8,2026
"Đường Thạnh Lộc 14, Phường An Phú Đông, TP Hồ Chí Minh",80.0,,,,,,2,2.0,Have certificate,,4.55,2026
"56, Phường Phú Thuận, TP Hồ Chí Minh",57.0,,,Tây Bắc,,,3,3.0,Have certificate,Basic,8.6,2026
"Đường Phan Huy ích, Phường Tân Sơn, TP Hồ Chí Minh",70.0,,,,,4.0,4,,Have certificate,Full,7.7,2026
"Đường Hương Lộ 2, Phường Bình Trị Đông, TP Hồ Chí Minh",48.0,,,,,4.0,4,3.0,Have certificate,,6.5,2026
"Đường Nguyễn Sỹ Sách, Phường Tân Sơn, TP Hồ Chí Minh",70.0,,,,,1.0,2,,Have certificate,,8.5,2026
"Đường Thích Minh Nguyệt, Phường Tân Sơn Hòa, TP Hồ Chí Minh",38.0,,,Bắc,,2.0,2,2.0,Have certificate,,6.6,2026
"Đường Hoàng Hoa Thám, Phường Bình Lợi Trung, TP Hồ Chí Minh",60.0,,,,,3.0,8,,Have certificate,Full,7.0,2026
"Đường Hương Lộ 2, Phường Bình Trị Đông, TP Hồ Chí Minh",33.0,,,,,4.0,4,3.0,Have certificate,Other,4.75,2026
"Đường Phạm Văn Bạch, Phường An Hội Tây, TP Hồ Chí Minh",72.0,,,,,2.0,2,,Have certificate,Basic,7.4,2026
"Đường Thạch Lam, Phường Phú Thạnh, TP Hồ Chí Minh",146.0,,,,,,6,,,,16.5,2026
"Đường Trần Thị Trọng, Phường Tân Sơn, TP Hồ Chí Minh",78.0,,,,,4.0,5,5.0,Have certificate,Full,8.7,2026
", Phường Tân Thuận, TP Hồ Chí Minh",65.0,,,,,,3,2.0,,,7.4,2026
"Đường Thạnh Lộc 19, Phường An Phú Đông, TP Hồ Chí Minh",46.0,,,,,2.0,2,,Have certificate,,3.65,2026
"Đường Liên khu 5-6, Phường Bình Tân, TP Hồ Chí Minh",56.0,,,Đông,,,1,1.0,Have certificate,,3.65,2026
"Đường Tô Hiến Thành, Phường Hòa Hưng, TP Hồ Chí Minh",45.0,,,,,,6,,Have certificate,,7.9,2026
"Đường An Dương Vương, Phường Bình Tiên, TP Hồ Chí Minh",100.0,,,Nam,,2.0,3,2.0,Have certificate,Other,7.35,2026
"Đường Lê Văn Thọ, Phường An Hội Tây, TP Hồ Chí Minh",50.0,,,,,4.0,4,4.0,Have certificate,Other,8.9,2026
"Đường Quang Trung, Phường An Hội Tây, TP Hồ Chí Minh",32.0,,,,,4.0,3,4.0,Have certificate,Full,3.99,2026
"Đường Lê Văn Việt, Phường Long Bình, TP Hồ Chí Minh",57.0,,,,,,5,,Have certificate,,8.6,2026
"Đường Tô Ngọc Vân, Phường Thới An, TP Hồ Chí Minh",60.0,,,,,2.0,2,2.0,Have certificate,Full,2.8,2026
"Đường Gò Xoài, Phường Bình Hưng Hòa, TP Hồ Chí Minh",40.0,,,,,2.0,2,2.0,Have certificate,Basic,4.5,2026
"Đường Âu Dương Lân, Phường Chánh Hưng, TP Hồ Chí Minh",57.0,,,Đông,,2.0,3,2.0,Have certificate,,5.95,2026
"Đường Bãi Sậy, Phường Bình Tiên, TP Hồ Chí Minh",40.0,,,,,3.0,2,2.0,Have certificate,Full,4.5,2026
"Đường Nguyễn An Ninh, Phường Bình Thạnh, TP Hồ Chí Minh",54.0,,,,,,3,3.0,Have certificate,,15.5,2026
"Đường Lô Tư, Phường Bình Hưng Hòa, TP Hồ Chí Minh",45.0,,,,,3.0,3,3.0,Have certificate,,3.9,2026
"Đường Trần Huy Liệu, Phường Phú Nhuận, TP Hồ Chí Minh",26.0,,,,,4.0,5,,Have certificate,,4.7,2026
"Đường Thống Nhất, Phường Thông Tây Hội, TP Hồ Chí Minh",40.0,,,,,2.0,2,2.0,Have certificate,Full,4.9,2026
"TA16, Phường Thới An, TP Hồ Chí Minh",107.9,,,,,,3,,Have certificate,,5.868,2026
"Đường Lý Tế Xuyên, Phường Hiệp Bình, TP Hồ Chí Minh",86.0,,,,,2.0,3,3.0,Have certificate,,7.85,2026
"Đường Chu Văn An, Phường Bình Thạnh, TP Hồ Chí Minh",25.0,,,,,,2,,,,4.85,2026
"Đường Lê Hoàng Phái, Phường Gò Vấp, TP Hồ Chí Minh",30.0,,,,,,3,,Have certificate,Full,4.85,2026
"Đường Nguyễn Văn Luông, Phường Phú Lâm, TP Hồ Chí Minh",66.4,,,,,2.0,2,2.0,Have certificate,,7.5,2026
"Đường Hòa Bình, Phường Phú Thạnh, TP Hồ Chí Minh",38.0,,,Tây,,2.0,2,,Have certificate,,3.85,2026
"Đường Cao Thắng, Phường Bàn Cờ, TP Hồ Chí Minh",67.9,,,,,4.0,4,2.0,Have certificate,,33.0,2026
"Đường Hiệp Thành 5, Phường Tân Thới Hiệp, TP Hồ Chí Minh",67.0,,,,,2.0,3,,Have certificate,Full,5.5,2026
"Đường số 6E, Phường An Lạc, TP Hồ Chí Minh",90.0,,,,,4.0,4,5.0,Have certificate,,11.5,2026
"Đường Nguyễn Hồng Đào, Phường Tân Bình, TP Hồ Chí Minh",37.0,,,Đông Bắc,,2.0,3,3.0,Have certificate,,7.38,2026
"Đường Đặng Văn Ngữ, Phường Phú Nhuận, TP Hồ Chí Minh",63.0,,,Đông Nam,,2.0,2,2.0,Have certificate,Full,10.0,2026
"Đường Quốc lộ 13, Phường Hiệp Bình, TP Hồ Chí Minh",95.0,,,,,4.0,5,5.0,Have certificate,Other,15.65,2026
"Đường Hoàng Diệu 2, Phường Linh Xuân, TP Hồ Chí Minh",69.0,,,,,,3,,Have certificate,,6.6,2026
"Đường Lê Quang Định, Phường Bình Lợi Trung, TP Hồ Chí Minh",39.0,,,,,4.0,4,,Have certificate,Full,7.99,2026
"Đường Phạm Đăng Giảng, Phường Bình Hưng Hòa, TP Hồ Chí Minh",58.0,,,,,3.0,3,3.0,Have certificate,Full,6.35,2026
"Đường Quang Trung, Phường Gò Vấp, TP Hồ Chí Minh",56.0,,,,,3.0,4,,,,6.5,2026
"Nguyễn Văn Luông, Phường Phú Lâm, TP Hồ Chí Minh",55.5,,,,,2.0,2,2.0,Have certificate,,5.19,2026
"Đường Võ Thị Sáu, Phường Tân Định, TP Hồ Chí Minh",107.3,,,Tây Nam,,3.0,3,3.0,Have certificate,Basic,22.5,2026
"Đường Âu Cơ, Phường Bảy Hiền, TP Hồ Chí Minh",64.0,,,,,,1,,Have certificate,,6.1,2026
"Đường Nguyễn Văn Linh, Phường Tân Thuận, TP Hồ Chí Minh",180.0,,,,,4.0,10,6.0,Have certificate,,23.0,2026
"Đường Nguyễn Thị Búp, Phường Tân Thới Hiệp, TP Hồ Chí Minh",106.0,,,Tây Nam,,4.0,6,6.0,Have certificate,Other,14.98,2026
"Đường Thới An 16, Phường Thới An, TP Hồ Chí Minh",99.0,,,,,1.0,3,3.0,Have certificate,Full,5.868,2026
"Đường Út Tịch, Phường Tân Sơn Nhất, TP Hồ Chí Minh",25.0,,,,,4.0,3,3.0,Have certificate,Basic,4.75,2026
"Đường số 8, Phường Bình Hưng Hòa, TP Hồ Chí Minh",70.0,,,,,3.0,4,,,,6.8,2026
"Đường Phạm Văn Chiêu, Phường An Hội Đông, TP Hồ Chí Minh",53.0,,,,,2.0,3,2.0,Have certificate,,5.28,2026
"Đường Phan Văn Trị, Phường Bình Lợi Trung, TP Hồ Chí Minh",52.0,,,,,3.0,3,4.0,Have certificate,Other,6.65,2026
"Đường Bình Long, Phường Phú Thọ Hòa, TP Hồ Chí Minh",100.0,,,,,3.0,3,3.0,Have certificate,,10.7,2026
"Đường Tân Sơn Nhì, Phường Tân Sơn Nhì, TP Hồ Chí Minh",64.0,,,,,,4,5.0,Have certificate,,7.5,2026
"Đường Lê Văn Quới, Phường Bình Hưng Hòa, TP Hồ Chí Minh",80.0,,,,,4.0,5,5.0,Have certificate,Other,5.95,2026
"Hẻm 623/45 Đường Cách Mạng Tháng 8, Phường Hòa Hưng, TP Hồ Chí Minh",26.0,,,,,5.0,3,3.0,Have certificate,Other,5.68,2026
"Đường Huỳnh Văn Nghệ, Phường Tân Sơn, TP Hồ Chí Minh",48.0,,,Đông Bắc,,3.0,4,5.0,Have certificate,Other,7.99,2026
"14/2A, Phường Thông Tây Hội, TP Hồ Chí Minh",44.0,,,,,,5,4.0,Have certificate,,6.8,2026
"Đường Vạn Kiếp, Phường Gia Định, TP Hồ Chí Minh",43.0,,,,,4.0,4,3.0,Have certificate,Full,6.9,2026
"Đường Hoàng Hoa Thám, Phường Gia Định, TP Hồ Chí Minh",30.0,,,,,1.0,2,2.0,Have certificate,Other,5.0,2026
"Đường Hà Huy Giáp, Phường An Phú Đông, TP Hồ Chí Minh",85.0,,,,,2.0,2,2.0,Have certificate,Full,4.35,2026
"Đường Quang Trung, Phường Gò Vấp, TP Hồ Chí Minh",56.0,,,,,3.0,4,,,,6.5,2026
"45./…., Phường Hòa Hưng, TP Hồ Chí Minh",80.0,,,Đông Bắc,,2.0,2,,Have certificate,Other,8.9,2026
"Đoàn Giỏi, Phường Tân Sơn Nhì, TP Hồ Chí Minh",48.0,,,Đông Nam,,2.0,2,2.0,Have certificate,Basic,4.75,2026
"Đường Hồ Học Lãm, Phường An Lạc, TP Hồ Chí Minh",92.0,,,Bắc,,4.0,4,5.0,Have certificate,Other,7.4,2026
"Đường Nguyễn Văn Linh, Phường Tân Thuận, TP Hồ Chí Minh",180.0,,,,,4.0,10,6.0,Have certificate,,23.0,2026
"Đường Nguyễn Tri Phương, Phường Vườn Lài, TP Hồ Chí Minh",47.5,,,,,4.0,4,4.0,Have certificate,Other,9.0,2026
"Đường Huỳnh Tấn Phát, Phường Phú Thuận, TP Hồ Chí Minh",38.0,,,,,2.0,2,2.0,Have certificate,Basic,3.14,2026
"Đường số 29, Phường An Lạc, TP Hồ Chí Minh",50.0,,,,,,2,2.0,Have certificate,,5.079,2026
"Đường Trương Thị Hoa, Phường Tân Thới Hiệp, TP Hồ Chí Minh",50.0,,,,,2.0,3,2.0,Have certificate,,5.1,2026
"Đường Bùi Văn Ba, Phường Tân Thuận, TP Hồ Chí Minh",125.0,,,,,8.0,10,6.0,Have certificate,,26.0,2026
"HOÀNG HOA THÁM, Phường Gia Định, TP Hồ Chí Minh",30.0,,,,,1.0,2,2.0,Have certificate,Full,5.25,2026
"Đường Lão Tử, Phường Chợ Lớn, TP Hồ Chí Minh",58.4,,,,,7.0,6,6.0,Have certificate,,18.5,2026
"Đường Cách Mạng Tháng 8, Phường Hòa Hưng, TP Hồ Chí Minh",26.0,,,,,5.0,3,4.0,Have certificate,Basic,5.68,2026
"Đường Hòa Hưng, Phường Hòa Hưng, TP Hồ Chí Minh",30.0,,,,,,3,,,,6.0,2026
"Đường Hoàng Hoa Thám, Phường Bình Lợi Trung, TP Hồ Chí Minh",30.0,,,,,2.0,2,2.0,Have certificate,Other,5.25,2026
"Đường Nguyễn Thị Búp, Phường Trung Mỹ Tây, TP Hồ Chí Minh",44.0,,,,,,2,2.0,Have certificate,,4.4,2026
"Đường Liên Tỉnh 5, Phường Chánh Hưng, TP Hồ Chí Minh",49.0,,,,,,3,2.0,Have certificate,Basic,4.98,2026
"Đường Lê Quang Định, Phường Gia Định, TP Hồ Chí Minh",78.0,,,,,,2,,,,8.89,2026
"Đường Man Thiện, Phường Tăng Nhơn Phú, TP Hồ Chí Minh",69.0,,,,,,3,,,,6.3,2026
"Đường Thích Quảng Đức, Phường Đức Nhuận, TP Hồ Chí Minh",56.0,,,,,2.0,3,3.0,Have certificate,Other,7.9,2026
"Đường Ni Sư Huỳnh Liên, Phường Bảy Hiền, TP Hồ Chí Minh",43.0,,,,,2.0,2,2.0,Have certificate,Other,7.3,2026
"Nguyễn hồng đào, Phường Tân Bình, TP Hồ Chí Minh",28.8,,,,,2.0,3,,Have certificate,,4.8,2026
"Đường Cách Mạng Tháng 8, Phường Nhiêu Lộc, TP Hồ Chí Minh",52.0,,,,,,3,2.0,,,6.75,2026
"Đường Liên khu 4-5, Phường Bình Hưng Hòa, TP Hồ Chí Minh",46.0,,,,,2.0,2,2.0,Have certificate,Basic,3.98,2026
"Đường Vạn Kiếp, Phường Gia Định, TP Hồ Chí Minh",43.0,,,,,4.0,4,3.0,Have certificate,Full,6.9,2026
"Đường Quang Trung, Phường Gò Vấp, TP Hồ Chí Minh",61.0,,,,,4.0,5,,Have certificate,Full,7.89,2026
"Đường Tân Sơn Nhì, Phường Tân Sơn Nhì, TP Hồ Chí Minh",64.0,,,,,,4,5.0,Have certificate,,7.5,2026
"Đường Nguyễn Xí, Phường Bình Thạnh, TP Hồ Chí Minh",80.0,,,,,3.0,4,3.0,Have certificate,Full,7.9,2026
"Đường Hương Lộ 2, Phường Bình Trị Đông, TP Hồ Chí Minh",33.0,,,,,4.0,4,3.0,Have certificate,Other,4.7,2026
"Tx21, Phường Thới An, TP Hồ Chí Minh",20.0,,,,,,1,1.0,Shared certificate,,750.0,2026
"Đường Lão Tử, Phường Chợ Lớn, TP Hồ Chí Minh",58.4,,,,,7.0,6,6.0,Have certificate,,18.5,2026
"Đường Phùng Văn Cung, Phường Cầu Kiệu, TP Hồ Chí Minh",45.0,,,,,4.0,5,6.0,Have certificate,Full,9.3,2026
"Đường Hòa Hưng, Phường Hòa Hưng, TP Hồ Chí Minh",30.0,,,,,,3,,,,6.0,2026
"zalo 0767.745.313, Phường An Lạc, TP Hồ Chí Minh",112.0,,,,,3.0,6,5.0,Have certificate,Other,14.0,2026
"Đường Tỉnh lộ 10, Phường Bình Trị Đông, TP Hồ Chí Minh",60.0,,,,,,2,,Have certificate,,4.78,2026
"Đường Nguyễn Văn Tạo, Xã Hiệp Phước, TP Hồ Chí Minh",102.6,,,Đông Nam,,1.0,2,1.0,Have certificate,Basic,3.4,2026
"Đường số 6, Phường Phước Long, TP Hồ Chí Minh",100.0,,,,,2.0,2,2.0,Have certificate,Other,8.7,2026
", Phường Tân Hưng, TP Hồ Chí Minh",61.0,,,,,2.0,2,3.0,Have certificate,Other,6.5,2026
"cạnh nhà C6/17 Nguyễn Văn Thời, Xã Hưng Long, TP Hồ Chí Minh",90.0,,,Đông Nam,,1.0,1,1.0,No certificate,Other,540.0,2026
"Đường Số 10, Phường Bình Tân, TP Hồ Chí Minh",24.0,,,,,1.0,1,2.0,Have certificate,,2.22,2026
"Đường Bùi Tư Toàn, Phường An Lạc, TP Hồ Chí Minh",74.0,,,Bắc,,5.0,4,4.0,Have certificate,,7.35,2026
"Đường Huỳnh Văn Bánh, Phường Đức Nhuận, TP Hồ Chí Minh",76.0,,,,,,5,,,,11.5,2026
"Đường Tên Lửa, Phường An Lạc, TP Hồ Chí Minh",60.0,,,,,2.0,2,,Have certificate,Full,5.5,2026
"Đường Nguyễn Văn Săng, Phường Tân Sơn Nhì, TP Hồ Chí Minh",64.0,,,,,,4,,,,8.65,2026
"Đường Bà Hạt, Phường Vườn Lài, TP Hồ Chí Minh",42.0,,,Đông Bắc,,2.0,4,2.0,Have certificate,Other,5.1,2026
"Đỗ Mười, Phường An Phú Đông, TP Hồ Chí Minh",110.0,,,,,3.0,10,6.0,Have certificate,Full,8.5,2026
"Đường Huỳnh Văn Bánh, Phường Cầu Kiệu, TP Hồ Chí Minh",23.0,,,,,4.0,2,3.0,Have certificate,,4.8,2026
"Đường Thạnh Xuân 22, Phường Thới An, TP Hồ Chí Minh",40.0,,,,,,2,2.0,Shared certificate,,1.29,2026
"Đường Trịnh Thị Miếng, Xã Đông Thạnh, TP Hồ Chí Minh",30.0,,,,,1.0,2,1.0,Have certificate,Full,860.0,2026
"Đường Liên Tỉnh 5, Phường Chánh Hưng, TP Hồ Chí Minh",49.0,,,,,1.0,3,2.0,Have certificate,,4.98,2026
"Đường Bình Trị Đông, Phường Bình Trị Đông, TP Hồ Chí Minh",40.0,,,,,,3,,Have certificate,Full,4.5,2026
"Bình Chiểu , Phường Tam Bình, TP Hồ Chí Minh",80.0,,,,,,1,1.0,Have certificate,,4.6,2026
"Đường Nguyễn Văn Đậu, Phường Bình Lợi Trung, TP Hồ Chí Minh",52.0,,,,,4.0,3,,Have certificate,Full,7.7,2026
"Đường Lạc Long Quân, Phường Bảy Hiền, TP Hồ Chí Minh",58.0,,,,,2.0,2,,Have certificate,,5.2,2026
"Đường Trần Bình Trọng, Phường Chợ Quán, TP Hồ Chí Minh",65.0,,,,,5.0,5,,Have certificate,Full,18.9,2026
"Đường Cống Quỳnh, Phường Bến Thành, TP Hồ Chí Minh",48.4,,,Đông Nam,,3.0,7,6.0,Have certificate,Full,12.5,2026
"Bùi Văm Ngư , Phường Tân Thới Hiệp, TP Hồ Chí Minh",25.0,,,Đông Bắc,,2.0,2,1.0,Have certificate,,2.85,2026
"Đường Phan Huy Ích, Phường An Hội Tây, TP Hồ Chí Minh",10.0,,,,,,1,,Have certificate,,1.1,2026
"Đường Đoàn Văn Bơ, Phường Khánh Hội, TP Hồ Chí Minh",31.0,,,,,2.0,2,2.0,Have certificate,Basic,3.2,2026
"Đường Gò Ô Môi, Phường Phú Thuận, TP Hồ Chí Minh",60.0,,,,,2.0,2,2.0,Have certificate,Basic,8.6,2026
"Đường Phạm Văn Chiêu, Phường Thông Tây Hội, TP Hồ Chí Minh",102.0,,,,,,5,,,,14.0,2026
"Đường Chu Văn An, Phường Bình Thạnh, TP Hồ Chí Minh",40.0,,,,,4.0,3,4.0,Have certificate,Other,6.4,2026
"Đường Tân Quý, Phường Tân Sơn Nhì, TP Hồ Chí Minh",82.0,,,,,4.0,5,6.0,Have certificate,Other,9.2,2026
"Đường Gò Dầu, Phường Tân Sơn Nhì, TP Hồ Chí Minh",96.0,,,,,4.0,5,5.0,Have certificate,,10.9,2026
"Đường Tỉnh lộ 10, Phường Bình Trị Đông, TP Hồ Chí Minh",22.2,,,,,2.0,2,2.0,Have certificate,Basic,2.3,2026
"Đường Số 2, Phường Hiệp Bình, TP Hồ Chí Minh",43.0,,,,,,3,2.0,Have certificate,Full,3.99,2026
"Đường Trần Xuân Soạn, Phường Tân Hưng, TP Hồ Chí Minh",40.0,,,Nam,,2.0,3,2.0,Have certificate,Basic,5.95,2026
"Đường Nguyễn Đình Chiểu, Phường Bàn Cờ, TP Hồ Chí Minh",61.0,,,,,5.0,4,3.0,Have certificate,Full,13.4,2026
"Đường Hương Lộ 2, Phường Bình Trị Đông, TP Hồ Chí Minh",72.0,,,,,5.0,4,4.0,Have certificate,Full,7.1,2026
"Đường Đỗ Năng Tế, Phường An Lạc, TP Hồ Chí Minh",44.3,,,Đông,,2.0,2,2.0,Have certificate,Basic,2.55,2026
"Đường Đông Thạnh 8, Xã Đông Thạnh, TP Hồ Chí Minh",105.0,,,,,,4,5.0,Have certificate,Other,6.2,2026
